Machine382
40 2
0 0 37
0 1 17
1 0 37
1 1 22
2 0 32
2 1 4
3 0 36
3 1 13
4 0 4
4 1 35
5 0 13
5 1 1
6 0 20
6 1 36
7 0 25
7 1 34
8 0 35
8 1 26
9 0 35
9 1 37
10 0 36
10 1 19
11 0 8
11 1 21
12 0 35
12 1 13
13 0 4
13 1 34
14 0 23
14 1 10
15 0 32
15 1 37
16 0 15
16 1 19
17 0 27
17 1 2
18 0 39
18 1 23
19 0 9
19 1 37
20 0 26
20 1 37
21 0 27
21 1 36
22 0 15
22 1 31
23 0 12
23 1 26
24 0 36
24 1 27
25 0 3
25 1 15
26 0 0
26 1 1
27 0 20
27 1 24
28 0 2
28 1 16
29 0 37
29 1 12
30 0 5
30 1 16
31 0 31
31 1 25
32 0 16
32 1 36
33 0 36
33 1 34
34 0 7
34 1 1
35 0 0
35 1 23
36 0 23
36 1 38
37 0 36
37 1 1
38 0 26
38 1 0
39 0 33
39 1 17
