Machine467
40 2
0 0 32
0 1 5
1 0 2
1 1 25
2 0 38
2 1 9
3 0 11
3 1 33
4 0 9
4 1 38
5 0 3
5 1 32
6 0 7
6 1 33
7 0 32
7 1 24
8 0 37
8 1 0
9 0 21
9 1 7
10 0 38
10 1 15
11 0 0
11 1 7
12 0 26
12 1 4
13 0 38
13 1 38
14 0 24
14 1 29
15 0 15
15 1 39
16 0 9
16 1 36
17 0 5
17 1 36
18 0 17
18 1 18
19 0 8
19 1 1
20 0 5
20 1 18
21 0 27
21 1 7
22 0 39
22 1 15
23 0 34
23 1 7
24 0 36
24 1 17
25 0 24
25 1 38
26 0 4
26 1 36
27 0 34
27 1 38
28 0 13
28 1 4
29 0 5
29 1 9
30 0 23
30 1 30
31 0 25
31 1 22
32 0 22
32 1 8
33 0 30
33 1 28
34 0 24
34 1 31
35 0 27
35 1 35
36 0 37
36 1 36
37 0 17
37 1 26
38 0 4
38 1 9
39 0 4
39 1 27
