Machine505
40 2
0 0 33
0 1 13
1 0 32
1 1 5
2 0 0
2 1 6
3 0 9
3 1 15
4 0 8
4 1 3
5 0 37
5 1 21
6 0 10
6 1 17
7 0 9
7 1 9
8 0 4
8 1 22
9 0 28
9 1 22
10 0 27
10 1 38
11 0 3
11 1 19
12 0 21
12 1 22
13 0 9
13 1 5
14 0 24
14 1 19
15 0 37
15 1 5
16 0 10
16 1 29
17 0 29
17 1 7
18 0 32
18 1 32
19 0 31
19 1 33
20 0 3
20 1 0
21 0 9
21 1 32
22 0 33
22 1 19
23 0 28
23 1 35
24 0 20
24 1 25
25 0 39
25 1 23
26 0 10
26 1 5
27 0 13
27 1 39
28 0 17
28 1 17
29 0 26
29 1 33
30 0 36
30 1 9
31 0 10
31 1 0
32 0 28
32 1 27
33 0 33
33 1 25
34 0 20
34 1 32
35 0 28
35 1 13
36 0 28
36 1 37
37 0 0
37 1 9
38 0 32
38 1 20
39 0 29
39 1 38
