Machine523
40 2
0 0 10
0 1 19
1 0 31
1 1 29
2 0 33
2 1 37
3 0 39
3 1 33
4 0 21
4 1 31
5 0 7
5 1 0
6 0 9
6 1 14
7 0 12
7 1 6
8 0 0
8 1 13
9 0 22
9 1 20
10 0 15
10 1 10
11 0 15
11 1 25
12 0 13
12 1 31
13 0 11
13 1 10
14 0 29
14 1 9
15 0 32
15 1 33
16 0 12
16 1 2
17 0 23
17 1 38
18 0 17
18 1 27
19 0 12
19 1 31
20 0 26
20 1 29
21 0 5
21 1 25
22 0 1
22 1 37
23 0 18
23 1 20
24 0 14
24 1 34
25 0 25
25 1 36
26 0 31
26 1 27
27 0 5
27 1 24
28 0 14
28 1 11
29 0 35
29 1 4
30 0 10
30 1 31
31 0 33
31 1 36
32 0 28
32 1 39
33 0 13
33 1 22
34 0 10
34 1 15
35 0 20
35 1 5
36 0 3
36 1 25
37 0 32
37 1 0
38 0 30
38 1 17
39 0 31
39 1 11
