Machine536
40 2
0 0 38
0 1 35
1 0 22
1 1 6
2 0 37
2 1 15
3 0 13
3 1 13
4 0 39
4 1 23
5 0 36
5 1 4
6 0 27
6 1 9
7 0 3
7 1 23
8 0 34
8 1 39
9 0 3
9 1 34
10 0 20
10 1 3
11 0 9
11 1 4
12 0 13
12 1 9
13 0 14
13 1 9
14 0 8
14 1 25
15 0 28
15 1 32
16 0 10
16 1 4
17 0 36
17 1 30
18 0 16
18 1 0
19 0 13
19 1 21
20 0 23
20 1 37
21 0 0
21 1 17
22 0 9
22 1 37
23 0 39
23 1 2
24 0 4
24 1 0
25 0 22
25 1 37
26 0 5
26 1 15
27 0 34
27 1 13
28 0 1
28 1 31
29 0 8
29 1 8
30 0 37
30 1 2
31 0 33
31 1 32
32 0 1
32 1 16
33 0 5
33 1 1
34 0 18
34 1 26
35 0 29
35 1 37
36 0 17
36 1 22
37 0 6
37 1 32
38 0 9
38 1 28
39 0 17
39 1 3
