Machine374
40 2
0 0 30
0 1 6
1 0 31
1 1 1
2 0 35
2 1 31
3 0 20
3 1 5
4 0 3
4 1 15
5 0 24
5 1 35
6 0 6
6 1 19
7 0 19
7 1 26
8 0 2
8 1 35
9 0 34
9 1 9
10 0 38
10 1 27
11 0 23
11 1 37
12 0 4
12 1 7
13 0 29
13 1 0
14 0 4
14 1 28
15 0 31
15 1 34
16 0 8
16 1 25
17 0 39
17 1 15
18 0 32
18 1 3
19 0 10
19 1 30
20 0 36
20 1 31
21 0 24
21 1 30
22 0 26
22 1 14
23 0 22
23 1 32
24 0 2
24 1 17
25 0 14
25 1 27
26 0 12
26 1 25
27 0 0
27 1 6
28 0 21
28 1 37
29 0 24
29 1 38
30 0 1
30 1 6
31 0 25
31 1 2
32 0 8
32 1 13
33 0 36
33 1 35
34 0 28
34 1 10
35 0 7
35 1 20
36 0 35
36 1 32
37 0 37
37 1 7
38 0 27
38 1 32
39 0 9
39 1 8
