Machine543
40 2
0 0 30
0 1 22
1 0 17
1 1 17
2 0 39
2 1 39
3 0 9
3 1 0
4 0 1
4 1 13
5 0 15
5 1 5
6 0 38
6 1 12
7 0 3
7 1 39
8 0 36
8 1 39
9 0 18
9 1 4
10 0 22
10 1 15
11 0 29
11 1 37
12 0 2
12 1 27
13 0 3
13 1 38
14 0 30
14 1 16
15 0 39
15 1 29
16 0 0
16 1 0
17 0 22
17 1 13
18 0 5
18 1 38
19 0 31
19 1 38
20 0 36
20 1 6
21 0 29
21 1 14
22 0 15
22 1 8
23 0 1
23 1 24
24 0 28
24 1 10
25 0 36
25 1 30
26 0 35
26 1 36
27 0 0
27 1 16
28 0 26
28 1 38
29 0 7
29 1 1
30 0 0
30 1 30
31 0 7
31 1 38
32 0 19
32 1 30
33 0 5
33 1 8
34 0 22
34 1 2
35 0 23
35 1 35
36 0 34
36 1 37
37 0 33
37 1 8
38 0 0
38 1 27
39 0 10
39 1 12
