Machine310
40 2
0 0 3
0 1 12
1 0 28
1 1 29
2 0 23
2 1 20
3 0 16
3 1 26
4 0 30
4 1 8
5 0 12
5 1 24
6 0 15
6 1 24
7 0 8
7 1 29
8 0 31
8 1 22
9 0 18
9 1 14
10 0 22
10 1 32
11 0 33
11 1 21
12 0 39
12 1 9
13 0 13
13 1 31
14 0 24
14 1 33
15 0 14
15 1 25
16 0 9
16 1 30
17 0 28
17 1 1
18 0 34
18 1 35
19 0 2
19 1 29
20 0 5
20 1 17
21 0 26
21 1 8
22 0 26
22 1 37
23 0 11
23 1 38
24 0 12
24 1 39
25 0 9
25 1 18
26 0 26
26 1 7
27 0 3
27 1 37
28 0 21
28 1 19
29 0 29
29 1 25
30 0 19
30 1 11
31 0 21
31 1 31
32 0 22
32 1 11
33 0 9
33 1 3
34 0 10
34 1 22
35 0 9
35 1 31
36 0 17
36 1 17
37 0 4
37 1 10
38 0 34
38 1 32
39 0 11
39 1 7
