Machine426
40 2
0 0 22
0 1 34
1 0 38
1 1 28
2 0 3
2 1 5
3 0 5
3 1 6
4 0 1
4 1 8
5 0 25
5 1 10
6 0 7
6 1 28
7 0 12
7 1 11
8 0 2
8 1 17
9 0 21
9 1 30
10 0 7
10 1 35
11 0 32
11 1 17
12 0 10
12 1 28
13 0 25
13 1 12
14 0 29
14 1 5
15 0 35
15 1 6
16 0 10
16 1 26
17 0 13
17 1 29
18 0 15
18 1 16
19 0 13
19 1 28
20 0 7
20 1 8
21 0 14
21 1 12
22 0 3
22 1 36
23 0 30
23 1 31
24 0 19
24 1 38
25 0 15
25 1 4
26 0 31
26 1 2
27 0 33
27 1 15
28 0 38
28 1 31
29 0 8
29 1 36
30 0 21
30 1 0
31 0 16
31 1 5
32 0 35
32 1 19
33 0 32
33 1 19
34 0 9
34 1 10
35 0 1
35 1 31
36 0 20
36 1 5
37 0 36
37 1 12
38 0 3
38 1 29
39 0 16
39 1 11
