Machine399
40 2
0 0 37
0 1 35
1 0 1
1 1 24
2 0 11
2 1 34
3 0 24
3 1 5
4 0 30
4 1 2
5 0 30
5 1 1
6 0 39
6 1 27
7 0 36
7 1 18
8 0 34
8 1 15
9 0 1
9 1 5
10 0 12
10 1 16
11 0 37
11 1 0
12 0 17
12 1 29
13 0 14
13 1 15
14 0 23
14 1 38
15 0 3
15 1 18
16 0 2
16 1 9
17 0 12
17 1 2
18 0 21
18 1 10
19 0 38
19 1 28
20 0 30
20 1 20
21 0 39
21 1 22
22 0 35
22 1 11
23 0 6
23 1 26
24 0 12
24 1 31
25 0 9
25 1 18
26 0 17
26 1 18
27 0 26
27 1 22
28 0 24
28 1 18
29 0 5
29 1 32
30 0 20
30 1 27
31 0 24
31 1 12
32 0 34
32 1 33
33 0 23
33 1 23
34 0 21
34 1 7
35 0 4
35 1 36
36 0 23
36 1 18
37 0 15
37 1 31
38 0 23
38 1 17
39 0 0
39 1 13
