Machine430
40 2
0 0 33
0 1 12
1 0 32
1 1 5
2 0 5
2 1 33
3 0 25
3 1 24
4 0 3
4 1 29
5 0 16
5 1 7
6 0 15
6 1 25
7 0 4
7 1 22
8 0 20
8 1 15
9 0 10
9 1 27
10 0 33
10 1 27
11 0 38
11 1 8
12 0 29
12 1 1
13 0 31
13 1 11
14 0 4
14 1 32
15 0 36
15 1 29
16 0 27
16 1 6
17 0 24
17 1 19
18 0 34
18 1 18
19 0 14
19 1 12
20 0 25
20 1 37
21 0 26
21 1 34
22 0 5
22 1 26
23 0 17
23 1 31
24 0 2
24 1 21
25 0 25
25 1 5
26 0 31
26 1 37
27 0 1
27 1 6
28 0 1
28 1 2
29 0 8
29 1 11
30 0 31
30 1 0
31 0 18
31 1 7
32 0 19
32 1 13
33 0 17
33 1 35
34 0 37
34 1 20
35 0 22
35 1 17
36 0 19
36 1 14
37 0 13
37 1 28
38 0 29
38 1 10
39 0 29
39 1 30
