Machine591
40 2
0 0 26
0 1 17
1 0 7
1 1 26
2 0 35
2 1 32
3 0 29
3 1 4
4 0 30
4 1 34
5 0 22
5 1 24
6 0 5
6 1 1
7 0 18
7 1 3
8 0 22
8 1 8
9 0 9
9 1 8
10 0 6
10 1 5
11 0 0
11 1 36
12 0 8
12 1 20
13 0 7
13 1 23
14 0 11
14 1 21
15 0 10
15 1 27
16 0 26
16 1 17
17 0 33
17 1 17
18 0 25
18 1 16
19 0 34
19 1 31
20 0 17
20 1 34
21 0 5
21 1 34
22 0 31
22 1 6
23 0 20
23 1 6
24 0 10
24 1 2
25 0 0
25 1 29
26 0 16
26 1 21
27 0 27
27 1 11
28 0 14
28 1 8
29 0 38
29 1 1
30 0 33
30 1 10
31 0 34
31 1 35
32 0 4
32 1 2
33 0 27
33 1 0
34 0 33
34 1 36
35 0 3
35 1 9
36 0 38
36 1 33
37 0 7
37 1 21
38 0 25
38 1 29
39 0 0
39 1 14
