Machine537
40 2
0 0 15
0 1 4
1 0 26
1 1 10
2 0 37
2 1 39
3 0 8
3 1 17
4 0 5
4 1 22
5 0 30
5 1 21
6 0 5
6 1 33
7 0 3
7 1 39
8 0 32
8 1 12
9 0 2
9 1 9
10 0 2
10 1 30
11 0 21
11 1 1
12 0 25
12 1 2
13 0 17
13 1 9
14 0 35
14 1 33
15 0 23
15 1 37
16 0 24
16 1 30
17 0 7
17 1 18
18 0 35
18 1 21
19 0 14
19 1 22
20 0 7
20 1 0
21 0 26
21 1 25
22 0 10
22 1 15
23 0 26
23 1 35
24 0 11
24 1 0
25 0 16
25 1 35
26 0 18
26 1 14
27 0 15
27 1 6
28 0 10
28 1 15
29 0 10
29 1 28
30 0 18
30 1 14
31 0 4
31 1 28
32 0 29
32 1 11
33 0 18
33 1 1
34 0 5
34 1 7
35 0 33
35 1 11
36 0 10
36 1 23
37 0 10
37 1 25
38 0 28
38 1 15
39 0 28
39 1 26
