Machine357
40 2
0 0 1
0 1 27
1 0 0
1 1 29
2 0 0
2 1 32
3 0 10
3 1 7
4 0 35
4 1 3
5 0 8
5 1 3
6 0 27
6 1 14
7 0 39
7 1 26
8 0 18
8 1 32
9 0 37
9 1 23
10 0 23
10 1 38
11 0 20
11 1 7
12 0 35
12 1 28
13 0 26
13 1 20
14 0 7
14 1 2
15 0 16
15 1 5
16 0 16
16 1 31
17 0 9
17 1 24
18 0 30
18 1 36
19 0 1
19 1 1
20 0 19
20 1 18
21 0 8
21 1 38
22 0 7
22 1 7
23 0 28
23 1 19
24 0 16
24 1 2
25 0 20
25 1 32
26 0 4
26 1 31
27 0 16
27 1 25
28 0 18
28 1 35
29 0 0
29 1 16
30 0 30
30 1 16
31 0 9
31 1 11
32 0 24
32 1 1
33 0 38
33 1 9
34 0 20
34 1 19
35 0 35
35 1 5
36 0 13
36 1 3
37 0 16
37 1 0
38 0 29
38 1 27
39 0 12
39 1 10
