Machine581
40 2
0 0 0
0 1 6
1 0 9
1 1 26
2 0 10
2 1 26
3 0 12
3 1 27
4 0 15
4 1 39
5 0 21
5 1 6
6 0 21
6 1 31
7 0 32
7 1 19
8 0 34
8 1 28
9 0 3
9 1 25
10 0 6
10 1 29
11 0 31
11 1 20
12 0 28
12 1 8
13 0 10
13 1 10
14 0 26
14 1 29
15 0 24
15 1 9
16 0 9
16 1 0
17 0 37
17 1 18
18 0 15
18 1 0
19 0 15
19 1 22
20 0 6
20 1 16
21 0 24
21 1 10
22 0 35
22 1 23
23 0 23
23 1 30
24 0 23
24 1 10
25 0 33
25 1 13
26 0 37
26 1 33
27 0 26
27 1 34
28 0 18
28 1 17
29 0 18
29 1 20
30 0 10
30 1 31
31 0 36
31 1 6
32 0 23
32 1 36
33 0 15
33 1 3
34 0 4
34 1 39
35 0 39
35 1 34
36 0 30
36 1 18
37 0 34
37 1 29
38 0 17
38 1 20
39 0 15
39 1 9
