Machine460
40 2
0 0 4
0 1 34
1 0 34
1 1 15
2 0 3
2 1 3
3 0 35
3 1 15
4 0 32
4 1 39
5 0 9
5 1 12
6 0 15
6 1 31
7 0 24
7 1 31
8 0 30
8 1 23
9 0 27
9 1 34
10 0 28
10 1 32
11 0 4
11 1 37
12 0 10
12 1 20
13 0 39
13 1 28
14 0 24
14 1 29
15 0 12
15 1 8
16 0 38
16 1 9
17 0 0
17 1 19
18 0 14
18 1 25
19 0 17
19 1 22
20 0 35
20 1 20
21 0 5
21 1 34
22 0 0
22 1 1
23 0 13
23 1 18
24 0 6
24 1 31
25 0 38
25 1 19
26 0 3
26 1 28
27 0 35
27 1 37
28 0 28
28 1 38
29 0 13
29 1 28
30 0 25
30 1 7
31 0 37
31 1 30
32 0 32
32 1 39
33 0 16
33 1 20
34 0 13
34 1 1
35 0 30
35 1 19
36 0 30
36 1 14
37 0 21
37 1 39
38 0 6
38 1 3
39 0 3
39 1 24
