Machine478
40 2
0 0 11
0 1 28
1 0 16
1 1 21
2 0 23
2 1 18
3 0 13
3 1 39
4 0 39
4 1 18
5 0 10
5 1 32
6 0 2
6 1 19
7 0 25
7 1 38
8 0 1
8 1 15
9 0 32
9 1 20
10 0 7
10 1 22
11 0 25
11 1 20
12 0 11
12 1 22
13 0 24
13 1 28
14 0 33
14 1 23
15 0 32
15 1 31
16 0 7
16 1 23
17 0 6
17 1 2
18 0 18
18 1 5
19 0 30
19 1 9
20 0 0
20 1 0
21 0 22
21 1 21
22 0 20
22 1 21
23 0 3
23 1 0
24 0 4
24 1 28
25 0 28
25 1 11
26 0 13
26 1 30
27 0 16
27 1 6
28 0 22
28 1 17
29 0 29
29 1 10
30 0 28
30 1 10
31 0 35
31 1 23
32 0 35
32 1 31
33 0 36
33 1 22
34 0 4
34 1 7
35 0 9
35 1 39
36 0 0
36 1 31
37 0 31
37 1 1
38 0 9
38 1 31
39 0 13
39 1 15
