Machine516
40 2
0 0 15
0 1 6
1 0 4
1 1 14
2 0 16
2 1 30
3 0 38
3 1 12
4 0 33
4 1 28
5 0 11
5 1 25
6 0 12
6 1 16
7 0 10
7 1 11
8 0 27
8 1 6
9 0 9
9 1 8
10 0 3
10 1 1
11 0 0
11 1 36
12 0 23
12 1 24
13 0 26
13 1 17
14 0 1
14 1 28
15 0 34
15 1 39
16 0 14
16 1 21
17 0 39
17 1 39
18 0 3
18 1 0
19 0 16
19 1 19
20 0 0
20 1 19
21 0 6
21 1 2
22 0 5
22 1 2
23 0 13
23 1 13
24 0 25
24 1 2
25 0 35
25 1 0
26 0 11
26 1 15
27 0 19
27 1 4
28 0 34
28 1 16
29 0 16
29 1 15
30 0 22
30 1 10
31 0 33
31 1 22
32 0 3
32 1 24
33 0 11
33 1 14
34 0 6
34 1 24
35 0 36
35 1 19
36 0 18
36 1 12
37 0 26
37 1 15
38 0 11
38 1 3
39 0 16
39 1 38
