Machine576
40 2
0 0 5
0 1 22
1 0 0
1 1 14
2 0 7
2 1 31
3 0 0
3 1 19
4 0 6
4 1 0
5 0 15
5 1 33
6 0 34
6 1 27
7 0 9
7 1 20
8 0 35
8 1 24
9 0 34
9 1 10
10 0 7
10 1 12
11 0 10
11 1 26
12 0 3
12 1 10
13 0 18
13 1 16
14 0 1
14 1 30
15 0 28
15 1 33
16 0 38
16 1 22
17 0 39
17 1 18
18 0 5
18 1 30
19 0 25
19 1 18
20 0 32
20 1 15
21 0 0
21 1 23
22 0 7
22 1 32
23 0 22
23 1 2
24 0 1
24 1 4
25 0 15
25 1 11
26 0 22
26 1 10
27 0 28
27 1 12
28 0 12
28 1 15
29 0 32
29 1 5
30 0 2
30 1 10
31 0 21
31 1 38
32 0 4
32 1 12
33 0 12
33 1 8
34 0 5
34 1 7
35 0 31
35 1 14
36 0 4
36 1 15
37 0 13
37 1 9
38 0 21
38 1 36
39 0 16
39 1 14
