Machine406
40 2
0 0 6
0 1 1
1 0 24
1 1 39
2 0 33
2 1 8
3 0 14
3 1 20
4 0 13
4 1 31
5 0 21
5 1 15
6 0 20
6 1 15
7 0 33
7 1 24
8 0 6
8 1 6
9 0 11
9 1 23
10 0 16
10 1 16
11 0 28
11 1 16
12 0 35
12 1 34
13 0 32
13 1 17
14 0 23
14 1 22
15 0 16
15 1 31
16 0 22
16 1 16
17 0 37
17 1 3
18 0 35
18 1 38
19 0 15
19 1 29
20 0 7
20 1 4
21 0 31
21 1 14
22 0 3
22 1 18
23 0 34
23 1 15
24 0 38
24 1 25
25 0 17
25 1 13
26 0 16
26 1 15
27 0 31
27 1 18
28 0 35
28 1 21
29 0 30
29 1 16
30 0 31
30 1 39
31 0 19
31 1 39
32 0 25
32 1 35
33 0 26
33 1 13
34 0 20
34 1 38
35 0 11
35 1 7
36 0 4
36 1 11
37 0 30
37 1 31
38 0 4
38 1 8
39 0 23
39 1 11
