Machine363
40 2
0 0 10
0 1 14
1 0 34
1 1 4
2 0 3
2 1 19
3 0 19
3 1 19
4 0 14
4 1 5
5 0 22
5 1 23
6 0 22
6 1 15
7 0 38
7 1 29
8 0 11
8 1 6
9 0 22
9 1 25
10 0 39
10 1 1
11 0 1
11 1 23
12 0 1
12 1 35
13 0 21
13 1 24
14 0 2
14 1 4
15 0 0
15 1 10
16 0 19
16 1 27
17 0 20
17 1 26
18 0 15
18 1 2
19 0 29
19 1 30
20 0 38
20 1 30
21 0 33
21 1 39
22 0 29
22 1 17
23 0 8
23 1 35
24 0 20
24 1 26
25 0 39
25 1 11
26 0 9
26 1 8
27 0 30
27 1 38
28 0 28
28 1 1
29 0 9
29 1 21
30 0 34
30 1 7
31 0 12
31 1 35
32 0 6
32 1 0
33 0 3
33 1 12
34 0 25
34 1 12
35 0 4
35 1 38
36 0 0
36 1 33
37 0 33
37 1 32
38 0 34
38 1 0
39 0 34
39 1 8
