Machine534
40 2
0 0 5
0 1 25
1 0 9
1 1 11
2 0 3
2 1 21
3 0 2
3 1 24
4 0 2
4 1 12
5 0 26
5 1 4
6 0 28
6 1 36
7 0 1
7 1 16
8 0 38
8 1 36
9 0 17
9 1 39
10 0 34
10 1 2
11 0 32
11 1 29
12 0 31
12 1 30
13 0 25
13 1 29
14 0 19
14 1 11
15 0 20
15 1 11
16 0 24
16 1 20
17 0 29
17 1 19
18 0 1
18 1 9
19 0 2
19 1 36
20 0 8
20 1 36
21 0 13
21 1 16
22 0 18
22 1 0
23 0 9
23 1 25
24 0 37
24 1 9
25 0 13
25 1 4
26 0 39
26 1 13
27 0 12
27 1 20
28 0 31
28 1 32
29 0 20
29 1 21
30 0 0
30 1 3
31 0 37
31 1 1
32 0 1
32 1 16
33 0 2
33 1 0
34 0 3
34 1 0
35 0 32
35 1 17
36 0 28
36 1 37
37 0 23
37 1 0
38 0 16
38 1 21
39 0 17
39 1 7
