Machine507
40 2
0 0 6
0 1 29
1 0 8
1 1 23
2 0 36
2 1 0
3 0 20
3 1 23
4 0 31
4 1 30
5 0 12
5 1 11
6 0 23
6 1 11
7 0 21
7 1 24
8 0 14
8 1 7
9 0 18
9 1 29
10 0 19
10 1 2
11 0 6
11 1 17
12 0 35
12 1 22
13 0 33
13 1 24
14 0 12
14 1 20
15 0 4
15 1 11
16 0 1
16 1 5
17 0 37
17 1 31
18 0 11
18 1 1
19 0 27
19 1 22
20 0 35
20 1 15
21 0 20
21 1 0
22 0 30
22 1 29
23 0 1
23 1 36
24 0 3
24 1 23
25 0 35
25 1 5
26 0 2
26 1 5
27 0 26
27 1 16
28 0 39
28 1 1
29 0 11
29 1 17
30 0 26
30 1 13
31 0 26
31 1 22
32 0 1
32 1 2
33 0 12
33 1 26
34 0 14
34 1 34
35 0 27
35 1 12
36 0 1
36 1 16
37 0 26
37 1 13
38 0 12
38 1 1
39 0 14
39 1 39
