Machine501
40 2
0 0 34
0 1 7
1 0 33
1 1 3
2 0 0
2 1 36
3 0 2
3 1 21
4 0 38
4 1 39
5 0 6
5 1 0
6 0 11
6 1 13
7 0 16
7 1 13
8 0 21
8 1 1
9 0 8
9 1 20
10 0 31
10 1 19
11 0 7
11 1 4
12 0 28
12 1 14
13 0 28
13 1 12
14 0 19
14 1 2
15 0 26
15 1 8
16 0 23
16 1 36
17 0 27
17 1 37
18 0 12
18 1 9
19 0 21
19 1 24
20 0 4
20 1 31
21 0 8
21 1 36
22 0 26
22 1 9
23 0 36
23 1 15
24 0 29
24 1 26
25 0 27
25 1 1
26 0 12
26 1 21
27 0 24
27 1 25
28 0 6
28 1 26
29 0 8
29 1 31
30 0 16
30 1 5
31 0 13
31 1 7
32 0 25
32 1 36
33 0 26
33 1 21
34 0 36
34 1 21
35 0 13
35 1 4
36 0 24
36 1 20
37 0 21
37 1 18
38 0 35
38 1 2
39 0 31
39 1 34
