Machine435
40 2
0 0 21
0 1 4
1 0 11
1 1 35
2 0 35
2 1 20
3 0 35
3 1 37
4 0 23
4 1 33
5 0 30
5 1 2
6 0 27
6 1 35
7 0 0
7 1 22
8 0 31
8 1 22
9 0 12
9 1 31
10 0 6
10 1 20
11 0 11
11 1 5
12 0 16
12 1 32
13 0 34
13 1 32
14 0 23
14 1 21
15 0 1
15 1 7
16 0 11
16 1 16
17 0 10
17 1 36
18 0 2
18 1 22
19 0 30
19 1 6
20 0 2
20 1 38
21 0 14
21 1 8
22 0 17
22 1 2
23 0 31
23 1 24
24 0 7
24 1 39
25 0 34
25 1 26
26 0 27
26 1 18
27 0 36
27 1 30
28 0 19
28 1 32
29 0 14
29 1 18
30 0 6
30 1 15
31 0 28
31 1 38
32 0 36
32 1 31
33 0 37
33 1 12
34 0 1
34 1 11
35 0 5
35 1 38
36 0 1
36 1 24
37 0 13
37 1 15
38 0 31
38 1 24
39 0 12
39 1 34
