Machine500
40 2
0 0 10
0 1 12
1 0 0
1 1 36
2 0 29
2 1 28
3 0 3
3 1 37
4 0 29
4 1 7
5 0 32
5 1 1
6 0 20
6 1 7
7 0 31
7 1 25
8 0 11
8 1 26
9 0 38
9 1 3
10 0 8
10 1 25
11 0 39
11 1 26
12 0 24
12 1 25
13 0 36
13 1 39
14 0 0
14 1 30
15 0 9
15 1 31
16 0 8
16 1 37
17 0 31
17 1 4
18 0 9
18 1 34
19 0 29
19 1 8
20 0 32
20 1 26
21 0 14
21 1 38
22 0 23
22 1 24
23 0 12
23 1 3
24 0 37
24 1 23
25 0 24
25 1 8
26 0 29
26 1 39
27 0 7
27 1 10
28 0 32
28 1 12
29 0 31
29 1 6
30 0 39
30 1 19
31 0 18
31 1 7
32 0 21
32 1 14
33 0 21
33 1 17
34 0 1
34 1 27
35 0 5
35 1 27
36 0 22
36 1 38
37 0 25
37 1 20
38 0 6
38 1 4
39 0 4
39 1 29
