Machine319
40 2
0 0 24
0 1 6
1 0 15
1 1 22
2 0 34
2 1 32
3 0 3
3 1 15
4 0 7
4 1 24
5 0 29
5 1 27
6 0 30
6 1 38
7 0 22
7 1 15
8 0 33
8 1 13
9 0 37
9 1 23
10 0 0
10 1 29
11 0 27
11 1 0
12 0 28
12 1 11
13 0 30
13 1 24
14 0 1
14 1 16
15 0 5
15 1 1
16 0 13
16 1 33
17 0 9
17 1 34
18 0 18
18 1 4
19 0 16
19 1 15
20 0 14
20 1 35
21 0 8
21 1 13
22 0 24
22 1 27
23 0 6
23 1 11
24 0 9
24 1 13
25 0 16
25 1 6
26 0 0
26 1 15
27 0 33
27 1 4
28 0 6
28 1 37
29 0 22
29 1 4
30 0 2
30 1 10
31 0 14
31 1 33
32 0 16
32 1 31
33 0 25
33 1 19
34 0 23
34 1 31
35 0 26
35 1 6
36 0 33
36 1 25
37 0 35
37 1 16
38 0 1
38 1 39
39 0 11
39 1 12
