Machine465
40 2
0 0 16
0 1 28
1 0 34
1 1 39
2 0 24
2 1 24
3 0 35
3 1 1
4 0 9
4 1 30
5 0 38
5 1 5
6 0 27
6 1 19
7 0 16
7 1 7
8 0 27
8 1 23
9 0 2
9 1 16
10 0 14
10 1 30
11 0 37
11 1 10
12 0 3
12 1 11
13 0 13
13 1 24
14 0 38
14 1 27
15 0 37
15 1 7
16 0 16
16 1 8
17 0 3
17 1 26
18 0 15
18 1 39
19 0 31
19 1 24
20 0 36
20 1 13
21 0 2
21 1 7
22 0 38
22 1 26
23 0 31
23 1 23
24 0 16
24 1 28
25 0 9
25 1 4
26 0 24
26 1 14
27 0 8
27 1 38
28 0 21
28 1 38
29 0 29
29 1 35
30 0 36
30 1 0
31 0 39
31 1 13
32 0 22
32 1 35
33 0 14
33 1 6
34 0 17
34 1 11
35 0 39
35 1 33
36 0 5
36 1 33
37 0 0
37 1 12
38 0 19
38 1 17
39 0 10
39 1 36
