Machine521
40 2
0 0 39
0 1 17
1 0 12
1 1 29
2 0 26
2 1 0
3 0 10
3 1 10
4 0 15
4 1 29
5 0 36
5 1 1
6 0 20
6 1 10
7 0 31
7 1 22
8 0 0
8 1 28
9 0 18
9 1 23
10 0 15
10 1 30
11 0 3
11 1 12
12 0 35
12 1 31
13 0 32
13 1 30
14 0 34
14 1 29
15 0 12
15 1 32
16 0 23
16 1 4
17 0 16
17 1 29
18 0 24
18 1 20
19 0 33
19 1 26
20 0 13
20 1 20
21 0 9
21 1 19
22 0 29
22 1 6
23 0 31
23 1 34
24 0 4
24 1 2
25 0 33
25 1 0
26 0 9
26 1 1
27 0 32
27 1 32
28 0 3
28 1 27
29 0 19
29 1 9
30 0 27
30 1 3
31 0 30
31 1 7
32 0 7
32 1 20
33 0 33
33 1 15
34 0 14
34 1 11
35 0 25
35 1 15
36 0 37
36 1 20
37 0 19
37 1 2
38 0 33
38 1 3
39 0 0
39 1 4
