Machine389
40 2
0 0 32
0 1 4
1 0 36
1 1 20
2 0 10
2 1 27
3 0 7
3 1 9
4 0 8
4 1 36
5 0 38
5 1 17
6 0 39
6 1 31
7 0 31
7 1 25
8 0 34
8 1 36
9 0 36
9 1 32
10 0 38
10 1 38
11 0 27
11 1 28
12 0 28
12 1 39
13 0 5
13 1 12
14 0 2
14 1 19
15 0 12
15 1 2
16 0 29
16 1 6
17 0 7
17 1 2
18 0 24
18 1 3
19 0 22
19 1 31
20 0 21
20 1 10
21 0 17
21 1 16
22 0 28
22 1 36
23 0 37
23 1 13
24 0 6
24 1 19
25 0 14
25 1 28
26 0 1
26 1 1
27 0 35
27 1 13
28 0 9
28 1 4
29 0 22
29 1 11
30 0 15
30 1 24
31 0 35
31 1 4
32 0 28
32 1 37
33 0 16
33 1 35
34 0 19
34 1 23
35 0 22
35 1 17
36 0 13
36 1 5
37 0 13
37 1 26
38 0 28
38 1 31
39 0 30
39 1 34
