Machine427
40 2
0 0 26
0 1 26
1 0 25
1 1 15
2 0 22
2 1 14
3 0 22
3 1 21
4 0 12
4 1 32
5 0 18
5 1 0
6 0 35
6 1 21
7 0 10
7 1 0
8 0 32
8 1 8
9 0 30
9 1 8
10 0 15
10 1 28
11 0 39
11 1 27
12 0 33
12 1 4
13 0 14
13 1 15
14 0 20
14 1 28
15 0 19
15 1 31
16 0 15
16 1 28
17 0 33
17 1 2
18 0 5
18 1 0
19 0 17
19 1 13
20 0 35
20 1 22
21 0 7
21 1 35
22 0 13
22 1 9
23 0 11
23 1 36
24 0 36
24 1 20
25 0 10
25 1 26
26 0 38
26 1 31
27 0 38
27 1 35
28 0 30
28 1 2
29 0 16
29 1 33
30 0 4
30 1 3
31 0 18
31 1 23
32 0 1
32 1 28
33 0 4
33 1 5
34 0 33
34 1 18
35 0 18
35 1 21
36 0 19
36 1 32
37 0 19
37 1 5
38 0 39
38 1 4
39 0 10
39 1 32
