Machine378
40 2
0 0 35
0 1 11
1 0 35
1 1 15
2 0 0
2 1 24
3 0 34
3 1 36
4 0 23
4 1 38
5 0 5
5 1 26
6 0 6
6 1 6
7 0 6
7 1 39
8 0 6
8 1 28
9 0 18
9 1 39
10 0 29
10 1 21
11 0 18
11 1 6
12 0 20
12 1 21
13 0 11
13 1 31
14 0 16
14 1 33
15 0 3
15 1 9
16 0 7
16 1 28
17 0 13
17 1 21
18 0 17
18 1 4
19 0 21
19 1 2
20 0 35
20 1 1
21 0 30
21 1 18
22 0 34
22 1 15
23 0 30
23 1 22
24 0 34
24 1 5
25 0 32
25 1 37
26 0 37
26 1 4
27 0 20
27 1 26
28 0 24
28 1 35
29 0 0
29 1 14
30 0 5
30 1 32
31 0 31
31 1 26
32 0 4
32 1 16
33 0 14
33 1 8
34 0 23
34 1 0
35 0 31
35 1 38
36 0 23
36 1 37
37 0 27
37 1 1
38 0 28
38 1 22
39 0 27
39 1 35
