Machine392
40 2
0 0 26
0 1 5
1 0 19
1 1 11
2 0 8
2 1 1
3 0 10
3 1 8
4 0 1
4 1 5
5 0 16
5 1 18
6 0 31
6 1 13
7 0 22
7 1 29
8 0 33
8 1 38
9 0 18
9 1 20
10 0 15
10 1 33
11 0 16
11 1 18
12 0 24
12 1 5
13 0 23
13 1 33
14 0 5
14 1 12
15 0 1
15 1 28
16 0 14
16 1 10
17 0 34
17 1 31
18 0 37
18 1 7
19 0 25
19 1 32
20 0 11
20 1 24
21 0 24
21 1 11
22 0 39
22 1 22
23 0 19
23 1 1
24 0 13
24 1 13
25 0 12
25 1 22
26 0 7
26 1 39
27 0 16
27 1 1
28 0 28
28 1 32
29 0 38
29 1 13
30 0 33
30 1 19
31 0 23
31 1 34
32 0 12
32 1 24
33 0 12
33 1 15
34 0 4
34 1 34
35 0 38
35 1 2
36 0 20
36 1 35
37 0 8
37 1 5
38 0 34
38 1 37
39 0 32
39 1 18
