Machine306
40 2
0 0 27
0 1 11
1 0 35
1 1 14
2 0 38
2 1 31
3 0 13
3 1 27
4 0 2
4 1 26
5 0 4
5 1 22
6 0 12
6 1 14
7 0 22
7 1 13
8 0 32
8 1 5
9 0 0
9 1 4
10 0 19
10 1 9
11 0 34
11 1 1
12 0 14
12 1 21
13 0 33
13 1 33
14 0 1
14 1 31
15 0 26
15 1 34
16 0 39
16 1 8
17 0 31
17 1 24
18 0 31
18 1 13
19 0 37
19 1 27
20 0 7
20 1 0
21 0 30
21 1 2
22 0 14
22 1 32
23 0 29
23 1 0
24 0 23
24 1 36
25 0 6
25 1 39
26 0 19
26 1 22
27 0 3
27 1 39
28 0 17
28 1 15
29 0 11
29 1 15
30 0 9
30 1 36
31 0 8
31 1 19
32 0 16
32 1 9
33 0 8
33 1 2
34 0 32
34 1 4
35 0 25
35 1 18
36 0 28
36 1 17
37 0 4
37 1 23
38 0 7
38 1 18
39 0 9
39 1 15
