Machine508
40 2
0 0 31
0 1 3
1 0 20
1 1 32
2 0 31
2 1 2
3 0 12
3 1 3
4 0 12
4 1 19
5 0 20
5 1 28
6 0 22
6 1 0
7 0 24
7 1 33
8 0 27
8 1 37
9 0 36
9 1 12
10 0 19
10 1 36
11 0 2
11 1 13
12 0 29
12 1 27
13 0 28
13 1 13
14 0 12
14 1 9
15 0 14
15 1 23
16 0 30
16 1 19
17 0 34
17 1 27
18 0 15
18 1 14
19 0 16
19 1 39
20 0 38
20 1 6
21 0 10
21 1 14
22 0 37
22 1 30
23 0 20
23 1 39
24 0 4
24 1 27
25 0 33
25 1 11
26 0 11
26 1 17
27 0 27
27 1 17
28 0 5
28 1 21
29 0 20
29 1 12
30 0 39
30 1 32
31 0 27
31 1 38
32 0 33
32 1 28
33 0 27
33 1 2
34 0 7
34 1 16
35 0 9
35 1 5
36 0 38
36 1 32
37 0 14
37 1 21
38 0 24
38 1 33
39 0 25
39 1 4
