Machine519
40 2
0 0 30
0 1 28
1 0 37
1 1 7
2 0 29
2 1 37
3 0 7
3 1 3
4 0 9
4 1 3
5 0 33
5 1 12
6 0 4
6 1 20
7 0 11
7 1 19
8 0 26
8 1 14
9 0 8
9 1 3
10 0 3
10 1 19
11 0 37
11 1 35
12 0 25
12 1 17
13 0 0
13 1 26
14 0 7
14 1 0
15 0 17
15 1 18
16 0 30
16 1 9
17 0 18
17 1 33
18 0 1
18 1 11
19 0 35
19 1 35
20 0 1
20 1 21
21 0 22
21 1 35
22 0 30
22 1 38
23 0 21
23 1 30
24 0 2
24 1 18
25 0 23
25 1 34
26 0 28
26 1 23
27 0 15
27 1 14
28 0 14
28 1 10
29 0 0
29 1 16
30 0 32
30 1 12
31 0 21
31 1 12
32 0 13
32 1 36
33 0 39
33 1 15
34 0 6
34 1 37
35 0 34
35 1 16
36 0 25
36 1 6
37 0 31
37 1 28
38 0 34
38 1 17
39 0 11
39 1 18
