Machine333
40 2
0 0 36
0 1 28
1 0 4
1 1 31
2 0 35
2 1 33
3 0 9
3 1 4
4 0 14
4 1 0
5 0 2
5 1 15
6 0 29
6 1 12
7 0 33
7 1 9
8 0 7
8 1 35
9 0 0
9 1 14
10 0 36
10 1 14
11 0 23
11 1 0
12 0 36
12 1 33
13 0 17
13 1 12
14 0 30
14 1 30
15 0 4
15 1 10
16 0 35
16 1 0
17 0 11
17 1 4
18 0 10
18 1 4
19 0 11
19 1 25
20 0 13
20 1 10
21 0 3
21 1 3
22 0 12
22 1 34
23 0 0
23 1 27
24 0 37
24 1 33
25 0 34
25 1 23
26 0 21
26 1 0
27 0 0
27 1 10
28 0 32
28 1 27
29 0 36
29 1 36
30 0 13
30 1 37
31 0 39
31 1 38
32 0 37
32 1 38
33 0 3
33 1 32
34 0 33
34 1 36
35 0 27
35 1 35
36 0 33
36 1 29
37 0 34
37 1 25
38 0 7
38 1 29
39 0 1
39 1 3
