Machine538
40 2
0 0 36
0 1 12
1 0 23
1 1 6
2 0 3
2 1 28
3 0 33
3 1 2
4 0 21
4 1 12
5 0 25
5 1 6
6 0 20
6 1 0
7 0 38
7 1 15
8 0 15
8 1 25
9 0 5
9 1 2
10 0 7
10 1 26
11 0 8
11 1 27
12 0 27
12 1 4
13 0 36
13 1 20
14 0 35
14 1 31
15 0 23
15 1 30
16 0 33
16 1 8
17 0 34
17 1 4
18 0 21
18 1 9
19 0 4
19 1 29
20 0 31
20 1 17
21 0 27
21 1 14
22 0 37
22 1 33
23 0 0
23 1 7
24 0 24
24 1 7
25 0 17
25 1 33
26 0 37
26 1 30
27 0 33
27 1 28
28 0 25
28 1 19
29 0 8
29 1 16
30 0 19
30 1 31
31 0 24
31 1 39
32 0 21
32 1 30
33 0 30
33 1 32
34 0 31
34 1 39
35 0 9
35 1 12
36 0 7
36 1 8
37 0 36
37 1 36
38 0 25
38 1 36
39 0 12
39 1 8
