Machine408
40 2
0 0 17
0 1 28
1 0 39
1 1 30
2 0 20
2 1 30
3 0 26
3 1 33
4 0 37
4 1 28
5 0 21
5 1 34
6 0 23
6 1 5
7 0 23
7 1 2
8 0 13
8 1 26
9 0 5
9 1 19
10 0 18
10 1 22
11 0 13
11 1 17
12 0 35
12 1 14
13 0 12
13 1 11
14 0 19
14 1 21
15 0 11
15 1 16
16 0 24
16 1 29
17 0 32
17 1 7
18 0 28
18 1 3
19 0 35
19 1 12
20 0 24
20 1 12
21 0 34
21 1 21
22 0 18
22 1 9
23 0 38
23 1 22
24 0 15
24 1 33
25 0 13
25 1 24
26 0 34
26 1 29
27 0 36
27 1 12
28 0 33
28 1 7
29 0 21
29 1 9
30 0 22
30 1 13
31 0 35
31 1 17
32 0 31
32 1 35
33 0 1
33 1 1
34 0 19
34 1 13
35 0 16
35 1 9
36 0 21
36 1 4
37 0 27
37 1 28
38 0 23
38 1 7
39 0 17
39 1 10
