Machine594
40 2
0 0 2
0 1 27
1 0 8
1 1 34
2 0 5
2 1 16
3 0 32
3 1 11
4 0 18
4 1 8
5 0 32
5 1 28
6 0 15
6 1 27
7 0 26
7 1 31
8 0 11
8 1 4
9 0 15
9 1 25
10 0 29
10 1 9
11 0 8
11 1 12
12 0 34
12 1 27
13 0 26
13 1 9
14 0 20
14 1 23
15 0 34
15 1 10
16 0 18
16 1 4
17 0 33
17 1 14
18 0 23
18 1 12
19 0 13
19 1 23
20 0 12
20 1 7
21 0 9
21 1 1
22 0 13
22 1 29
23 0 23
23 1 33
24 0 12
24 1 11
25 0 30
25 1 23
26 0 0
26 1 6
27 0 26
27 1 20
28 0 11
28 1 26
29 0 31
29 1 3
30 0 29
30 1 1
31 0 11
31 1 7
32 0 3
32 1 39
33 0 8
33 1 26
34 0 0
34 1 26
35 0 27
35 1 4
36 0 18
36 1 20
37 0 18
37 1 39
38 0 9
38 1 25
39 0 35
39 1 33
