Machine483
40 2
0 0 37
0 1 18
1 0 11
1 1 32
2 0 24
2 1 22
3 0 26
3 1 10
4 0 24
4 1 17
5 0 23
5 1 15
6 0 36
6 1 39
7 0 22
7 1 2
8 0 9
8 1 29
9 0 37
9 1 33
10 0 35
10 1 15
11 0 19
11 1 39
12 0 1
12 1 4
13 0 31
13 1 24
14 0 29
14 1 30
15 0 16
15 1 12
16 0 35
16 1 36
17 0 1
17 1 29
18 0 36
18 1 15
19 0 20
19 1 14
20 0 17
20 1 1
21 0 4
21 1 1
22 0 10
22 1 17
23 0 9
23 1 36
24 0 6
24 1 13
25 0 22
25 1 10
26 0 2
26 1 26
27 0 0
27 1 20
28 0 1
28 1 5
29 0 21
29 1 16
30 0 22
30 1 18
31 0 25
31 1 8
32 0 35
32 1 16
33 0 28
33 1 33
34 0 29
34 1 31
35 0 1
35 1 7
36 0 0
36 1 19
37 0 15
37 1 36
38 0 37
38 1 20
39 0 34
39 1 25
