Machine491
40 2
0 0 25
0 1 31
1 0 3
1 1 9
2 0 0
2 1 18
3 0 37
3 1 31
4 0 19
4 1 2
5 0 28
5 1 38
6 0 30
6 1 20
7 0 39
7 1 20
8 0 22
8 1 30
9 0 33
9 1 37
10 0 7
10 1 37
11 0 21
11 1 22
12 0 2
12 1 15
13 0 0
13 1 3
14 0 23
14 1 21
15 0 15
15 1 5
16 0 34
16 1 32
17 0 16
17 1 5
18 0 9
18 1 37
19 0 13
19 1 29
20 0 22
20 1 37
21 0 5
21 1 8
22 0 20
22 1 27
23 0 0
23 1 9
24 0 32
24 1 12
25 0 8
25 1 27
26 0 28
26 1 2
27 0 29
27 1 35
28 0 17
28 1 28
29 0 36
29 1 7
30 0 14
30 1 26
31 0 31
31 1 21
32 0 19
32 1 18
33 0 21
33 1 30
34 0 8
34 1 36
35 0 38
35 1 25
36 0 30
36 1 35
37 0 0
37 1 22
38 0 9
38 1 29
39 0 32
39 1 18
