Machine329
40 2
0 0 21
0 1 34
1 0 2
1 1 16
2 0 18
2 1 7
3 0 22
3 1 27
4 0 16
4 1 5
5 0 23
5 1 34
6 0 8
6 1 2
7 0 26
7 1 38
8 0 37
8 1 15
9 0 31
9 1 29
10 0 37
10 1 8
11 0 31
11 1 20
12 0 15
12 1 18
13 0 27
13 1 28
14 0 38
14 1 2
15 0 32
15 1 20
16 0 7
16 1 0
17 0 13
17 1 31
18 0 35
18 1 32
19 0 14
19 1 5
20 0 39
20 1 34
21 0 9
21 1 2
22 0 4
22 1 11
23 0 2
23 1 7
24 0 10
24 1 37
25 0 33
25 1 5
26 0 39
26 1 39
27 0 35
27 1 1
28 0 14
28 1 20
29 0 16
29 1 4
30 0 14
30 1 37
31 0 13
31 1 4
32 0 6
32 1 2
33 0 1
33 1 12
34 0 18
34 1 0
35 0 18
35 1 37
36 0 10
36 1 39
37 0 12
37 1 31
38 0 24
38 1 34
39 0 5
39 1 19
