Machine476
40 2
0 0 9
0 1 17
1 0 0
1 1 16
2 0 3
2 1 37
3 0 38
3 1 33
4 0 11
4 1 17
5 0 39
5 1 20
6 0 8
6 1 32
7 0 29
7 1 3
8 0 13
8 1 39
9 0 36
9 1 10
10 0 27
10 1 3
11 0 13
11 1 19
12 0 37
12 1 11
13 0 7
13 1 19
14 0 3
14 1 11
15 0 16
15 1 17
16 0 29
16 1 8
17 0 14
17 1 15
18 0 10
18 1 18
19 0 29
19 1 14
20 0 35
20 1 36
21 0 19
21 1 31
22 0 11
22 1 16
23 0 4
23 1 10
24 0 31
24 1 23
25 0 12
25 1 30
26 0 2
26 1 29
27 0 17
27 1 28
28 0 27
28 1 11
29 0 31
29 1 33
30 0 27
30 1 4
31 0 9
31 1 16
32 0 23
32 1 1
33 0 13
33 1 19
34 0 10
34 1 31
35 0 10
35 1 20
36 0 14
36 1 10
37 0 37
37 1 6
38 0 35
38 1 27
39 0 24
39 1 15
