Machine490
40 2
0 0 33
0 1 14
1 0 8
1 1 15
2 0 27
2 1 18
3 0 34
3 1 27
4 0 12
4 1 13
5 0 9
5 1 29
6 0 21
6 1 3
7 0 8
7 1 14
8 0 28
8 1 8
9 0 24
9 1 14
10 0 29
10 1 35
11 0 5
11 1 15
12 0 16
12 1 23
13 0 21
13 1 2
14 0 19
14 1 31
15 0 11
15 1 23
16 0 5
16 1 1
17 0 26
17 1 16
18 0 16
18 1 1
19 0 23
19 1 14
20 0 3
20 1 9
21 0 23
21 1 27
22 0 31
22 1 7
23 0 30
23 1 35
24 0 16
24 1 21
25 0 37
25 1 11
26 0 37
26 1 36
27 0 30
27 1 19
28 0 10
28 1 33
29 0 28
29 1 2
30 0 26
30 1 12
31 0 9
31 1 9
32 0 34
32 1 13
33 0 21
33 1 33
34 0 0
34 1 7
35 0 28
35 1 24
36 0 4
36 1 10
37 0 10
37 1 20
38 0 35
38 1 36
39 0 29
39 1 3
