Machine457
40 2
0 0 20
0 1 23
1 0 29
1 1 1
2 0 31
2 1 26
3 0 36
3 1 2
4 0 27
4 1 30
5 0 26
5 1 22
6 0 34
6 1 39
7 0 16
7 1 1
8 0 36
8 1 22
9 0 5
9 1 33
10 0 11
10 1 22
11 0 17
11 1 39
12 0 26
12 1 20
13 0 17
13 1 17
14 0 18
14 1 0
15 0 16
15 1 25
16 0 38
16 1 26
17 0 36
17 1 30
18 0 38
18 1 38
19 0 23
19 1 19
20 0 33
20 1 11
21 0 11
21 1 27
22 0 39
22 1 33
23 0 34
23 1 4
24 0 23
24 1 14
25 0 18
25 1 28
26 0 32
26 1 35
27 0 21
27 1 39
28 0 24
28 1 10
29 0 14
29 1 0
30 0 18
30 1 29
31 0 1
31 1 16
32 0 8
32 1 36
33 0 22
33 1 9
34 0 11
34 1 19
35 0 23
35 1 23
36 0 35
36 1 11
37 0 17
37 1 14
38 0 11
38 1 12
39 0 9
39 1 19
