Machine302
40 2
0 0 28
0 1 18
1 0 11
1 1 17
2 0 17
2 1 28
3 0 7
3 1 4
4 0 4
4 1 30
5 0 31
5 1 32
6 0 14
6 1 15
7 0 5
7 1 14
8 0 19
8 1 37
9 0 22
9 1 17
10 0 11
10 1 17
11 0 27
11 1 28
12 0 23
12 1 17
13 0 38
13 1 2
14 0 12
14 1 32
15 0 34
15 1 36
16 0 15
16 1 2
17 0 34
17 1 5
18 0 22
18 1 28
19 0 15
19 1 6
20 0 8
20 1 19
21 0 33
21 1 18
22 0 20
22 1 24
23 0 0
23 1 1
24 0 3
24 1 36
25 0 28
25 1 13
26 0 20
26 1 12
27 0 2
27 1 31
28 0 34
28 1 0
29 0 2
29 1 26
30 0 32
30 1 38
31 0 4
31 1 4
32 0 15
32 1 19
33 0 1
33 1 27
34 0 8
34 1 3
35 0 30
35 1 8
36 0 2
36 1 12
37 0 15
37 1 28
38 0 38
38 1 39
39 0 12
39 1 27
