Machine530
40 2
0 0 4
0 1 38
1 0 20
1 1 27
2 0 1
2 1 18
3 0 33
3 1 7
4 0 9
4 1 11
5 0 29
5 1 30
6 0 15
6 1 20
7 0 7
7 1 0
8 0 12
8 1 17
9 0 31
9 1 36
10 0 38
10 1 21
11 0 0
11 1 0
12 0 19
12 1 6
13 0 14
13 1 29
14 0 1
14 1 32
15 0 31
15 1 9
16 0 27
16 1 2
17 0 35
17 1 16
18 0 33
18 1 27
19 0 11
19 1 6
20 0 20
20 1 27
21 0 20
21 1 29
22 0 5
22 1 8
23 0 31
23 1 28
24 0 28
24 1 3
25 0 3
25 1 32
26 0 28
26 1 9
27 0 18
27 1 14
28 0 18
28 1 17
29 0 21
29 1 9
30 0 31
30 1 1
31 0 31
31 1 4
32 0 34
32 1 22
33 0 16
33 1 31
34 0 33
34 1 7
35 0 37
35 1 11
36 0 33
36 1 35
37 0 22
37 1 19
38 0 28
38 1 16
39 0 34
39 1 27
