Machine498
40 2
0 0 15
0 1 37
1 0 38
1 1 18
2 0 13
2 1 21
3 0 4
3 1 0
4 0 39
4 1 35
5 0 37
5 1 39
6 0 16
6 1 38
7 0 0
7 1 28
8 0 4
8 1 10
9 0 37
9 1 16
10 0 29
10 1 17
11 0 38
11 1 18
12 0 23
12 1 34
13 0 22
13 1 33
14 0 30
14 1 16
15 0 32
15 1 25
16 0 24
16 1 21
17 0 31
17 1 32
18 0 33
18 1 0
19 0 7
19 1 3
20 0 10
20 1 29
21 0 29
21 1 27
22 0 1
22 1 8
23 0 2
23 1 5
24 0 7
24 1 33
25 0 14
25 1 33
26 0 10
26 1 34
27 0 37
27 1 33
28 0 2
28 1 14
29 0 18
29 1 21
30 0 27
30 1 13
31 0 33
31 1 33
32 0 19
32 1 28
33 0 33
33 1 18
34 0 22
34 1 8
35 0 23
35 1 6
36 0 38
36 1 36
37 0 32
37 1 10
38 0 10
38 1 30
39 0 12
39 1 24
