Machine432
40 2
0 0 11
0 1 9
1 0 15
1 1 13
2 0 15
2 1 7
3 0 35
3 1 20
4 0 39
4 1 12
5 0 22
5 1 36
6 0 5
6 1 4
7 0 26
7 1 5
8 0 0
8 1 22
9 0 9
9 1 14
10 0 35
10 1 38
11 0 17
11 1 14
12 0 24
12 1 34
13 0 13
13 1 2
14 0 16
14 1 28
15 0 9
15 1 20
16 0 12
16 1 20
17 0 22
17 1 12
18 0 5
18 1 17
19 0 2
19 1 26
20 0 32
20 1 12
21 0 3
21 1 21
22 0 37
22 1 35
23 0 8
23 1 21
24 0 26
24 1 13
25 0 10
25 1 32
26 0 33
26 1 27
27 0 30
27 1 12
28 0 5
28 1 2
29 0 19
29 1 29
30 0 13
30 1 32
31 0 15
31 1 31
32 0 22
32 1 1
33 0 26
33 1 22
34 0 1
34 1 14
35 0 14
35 1 34
36 0 34
36 1 10
37 0 31
37 1 21
38 0 22
38 1 33
39 0 11
39 1 31
