Machine385
40 2
0 0 28
0 1 9
1 0 22
1 1 34
2 0 31
2 1 34
3 0 33
3 1 23
4 0 3
4 1 15
5 0 24
5 1 13
6 0 2
6 1 23
7 0 15
7 1 3
8 0 6
8 1 6
9 0 31
9 1 15
10 0 0
10 1 16
11 0 20
11 1 28
12 0 1
12 1 27
13 0 24
13 1 4
14 0 12
14 1 29
15 0 34
15 1 38
16 0 21
16 1 17
17 0 3
17 1 27
18 0 23
18 1 23
19 0 33
19 1 33
20 0 37
20 1 20
21 0 4
21 1 28
22 0 20
22 1 27
23 0 5
23 1 4
24 0 31
24 1 18
25 0 21
25 1 11
26 0 37
26 1 37
27 0 23
27 1 14
28 0 23
28 1 33
29 0 11
29 1 14
30 0 0
30 1 34
31 0 11
31 1 8
32 0 38
32 1 15
33 0 1
33 1 31
34 0 20
34 1 34
35 0 19
35 1 25
36 0 4
36 1 28
37 0 10
37 1 5
38 0 1
38 1 11
39 0 14
39 1 5
