Machine359
40 2
0 0 11
0 1 17
1 0 10
1 1 7
2 0 6
2 1 36
3 0 35
3 1 1
4 0 34
4 1 23
5 0 0
5 1 33
6 0 32
6 1 28
7 0 0
7 1 25
8 0 27
8 1 11
9 0 30
9 1 7
10 0 9
10 1 33
11 0 15
11 1 0
12 0 6
12 1 31
13 0 5
13 1 5
14 0 23
14 1 37
15 0 26
15 1 22
16 0 20
16 1 27
17 0 23
17 1 30
18 0 31
18 1 30
19 0 32
19 1 10
20 0 24
20 1 0
21 0 3
21 1 17
22 0 21
22 1 12
23 0 25
23 1 32
24 0 33
24 1 3
25 0 28
25 1 21
26 0 15
26 1 24
27 0 28
27 1 29
28 0 14
28 1 34
29 0 37
29 1 6
30 0 25
30 1 6
31 0 21
31 1 14
32 0 4
32 1 3
33 0 13
33 1 6
34 0 25
34 1 37
35 0 0
35 1 32
36 0 25
36 1 29
37 0 25
37 1 25
38 0 31
38 1 19
39 0 39
39 1 15
