Machine326
40 2
0 0 0
0 1 34
1 0 4
1 1 10
2 0 14
2 1 0
3 0 21
3 1 32
4 0 17
4 1 20
5 0 8
5 1 23
6 0 5
6 1 11
7 0 28
7 1 38
8 0 27
8 1 17
9 0 4
9 1 26
10 0 9
10 1 15
11 0 31
11 1 35
12 0 37
12 1 18
13 0 18
13 1 21
14 0 4
14 1 35
15 0 23
15 1 23
16 0 10
16 1 14
17 0 21
17 1 17
18 0 15
18 1 14
19 0 27
19 1 13
20 0 15
20 1 38
21 0 28
21 1 2
22 0 12
22 1 0
23 0 15
23 1 28
24 0 12
24 1 1
25 0 27
25 1 29
26 0 32
26 1 28
27 0 34
27 1 5
28 0 10
28 1 37
29 0 17
29 1 3
30 0 19
30 1 4
31 0 30
31 1 4
32 0 38
32 1 28
33 0 1
33 1 13
34 0 7
34 1 35
35 0 18
35 1 8
36 0 7
36 1 26
37 0 10
37 1 16
38 0 30
38 1 27
39 0 2
39 1 3
