Machine525
40 2
0 0 2
0 1 2
1 0 34
1 1 7
2 0 0
2 1 1
3 0 26
3 1 17
4 0 38
4 1 10
5 0 33
5 1 5
6 0 0
6 1 20
7 0 39
7 1 14
8 0 36
8 1 28
9 0 38
9 1 16
10 0 31
10 1 27
11 0 0
11 1 24
12 0 2
12 1 20
13 0 2
13 1 34
14 0 8
14 1 20
15 0 11
15 1 37
16 0 15
16 1 27
17 0 35
17 1 12
18 0 24
18 1 12
19 0 12
19 1 7
20 0 4
20 1 39
21 0 18
21 1 2
22 0 8
22 1 25
23 0 16
23 1 5
24 0 20
24 1 38
25 0 6
25 1 15
26 0 31
26 1 38
27 0 6
27 1 38
28 0 28
28 1 36
29 0 27
29 1 1
30 0 10
30 1 3
31 0 33
31 1 37
32 0 5
32 1 20
33 0 10
33 1 8
34 0 26
34 1 30
35 0 38
35 1 35
36 0 14
36 1 14
37 0 22
37 1 24
38 0 32
38 1 16
39 0 1
39 1 28
