Machine376
40 2
0 0 14
0 1 36
1 0 23
1 1 21
2 0 31
2 1 21
3 0 32
3 1 22
4 0 27
4 1 34
5 0 35
5 1 37
6 0 19
6 1 34
7 0 21
7 1 4
8 0 29
8 1 14
9 0 5
9 1 20
10 0 38
10 1 39
11 0 0
11 1 10
12 0 32
12 1 22
13 0 0
13 1 32
14 0 19
14 1 32
15 0 31
15 1 17
16 0 29
16 1 13
17 0 26
17 1 32
18 0 6
18 1 15
19 0 34
19 1 7
20 0 12
20 1 8
21 0 22
21 1 24
22 0 10
22 1 35
23 0 15
23 1 32
24 0 18
24 1 22
25 0 24
25 1 6
26 0 37
26 1 13
27 0 31
27 1 29
28 0 26
28 1 24
29 0 31
29 1 35
30 0 26
30 1 1
31 0 7
31 1 28
32 0 33
32 1 12
33 0 20
33 1 0
34 0 21
34 1 30
35 0 26
35 1 0
36 0 9
36 1 19
37 0 13
37 1 24
38 0 32
38 1 2
39 0 31
39 1 28
