Machine443
40 2
0 0 23
0 1 21
1 0 16
1 1 20
2 0 27
2 1 20
3 0 22
3 1 6
4 0 30
4 1 16
5 0 25
5 1 33
6 0 19
6 1 5
7 0 13
7 1 5
8 0 3
8 1 19
9 0 7
9 1 35
10 0 35
10 1 27
11 0 33
11 1 14
12 0 17
12 1 24
13 0 20
13 1 5
14 0 11
14 1 21
15 0 3
15 1 39
16 0 39
16 1 39
17 0 19
17 1 5
18 0 35
18 1 14
19 0 6
19 1 35
20 0 24
20 1 16
21 0 20
21 1 30
22 0 19
22 1 7
23 0 25
23 1 31
24 0 39
24 1 5
25 0 19
25 1 12
26 0 34
26 1 21
27 0 19
27 1 24
28 0 21
28 1 0
29 0 30
29 1 33
30 0 17
30 1 27
31 0 14
31 1 0
32 0 4
32 1 2
33 0 0
33 1 35
34 0 34
34 1 24
35 0 0
35 1 9
36 0 35
36 1 20
37 0 27
37 1 26
38 0 39
38 1 2
39 0 8
39 1 38
