Machine373
40 2
0 0 10
0 1 32
1 0 29
1 1 13
2 0 16
2 1 24
3 0 21
3 1 12
4 0 24
4 1 3
5 0 24
5 1 33
6 0 3
6 1 33
7 0 3
7 1 7
8 0 12
8 1 19
9 0 15
9 1 6
10 0 13
10 1 32
11 0 6
11 1 7
12 0 27
12 1 37
13 0 29
13 1 12
14 0 1
14 1 22
15 0 1
15 1 21
16 0 5
16 1 35
17 0 36
17 1 9
18 0 31
18 1 6
19 0 37
19 1 3
20 0 0
20 1 6
21 0 28
21 1 16
22 0 39
22 1 9
23 0 33
23 1 26
24 0 11
24 1 16
25 0 37
25 1 34
26 0 16
26 1 18
27 0 12
27 1 35
28 0 34
28 1 18
29 0 33
29 1 30
30 0 6
30 1 17
31 0 32
31 1 32
32 0 14
32 1 7
33 0 10
33 1 29
34 0 24
34 1 9
35 0 16
35 1 23
36 0 17
36 1 33
37 0 30
37 1 12
38 0 1
38 1 36
39 0 32
39 1 3
