Machine388
40 2
0 0 31
0 1 19
1 0 17
1 1 1
2 0 35
2 1 3
3 0 29
3 1 7
4 0 39
4 1 22
5 0 35
5 1 11
6 0 27
6 1 1
7 0 28
7 1 28
8 0 3
8 1 32
9 0 15
9 1 33
10 0 8
10 1 37
11 0 29
11 1 0
12 0 26
12 1 1
13 0 37
13 1 35
14 0 24
14 1 21
15 0 23
15 1 6
16 0 32
16 1 30
17 0 39
17 1 27
18 0 39
18 1 8
19 0 29
19 1 29
20 0 12
20 1 35
21 0 28
21 1 12
22 0 10
22 1 19
23 0 0
23 1 21
24 0 27
24 1 5
25 0 39
25 1 24
26 0 15
26 1 0
27 0 22
27 1 24
28 0 4
28 1 5
29 0 18
29 1 29
30 0 4
30 1 18
31 0 37
31 1 14
32 0 9
32 1 19
33 0 19
33 1 8
34 0 28
34 1 27
35 0 29
35 1 1
36 0 5
36 1 22
37 0 26
37 1 4
38 0 16
38 1 23
39 0 6
39 1 11
