Machine354
40 2
0 0 17
0 1 19
1 0 38
1 1 38
2 0 39
2 1 12
3 0 39
3 1 16
4 0 25
4 1 32
5 0 11
5 1 20
6 0 34
6 1 24
7 0 22
7 1 25
8 0 21
8 1 12
9 0 10
9 1 17
10 0 4
10 1 23
11 0 33
11 1 32
12 0 14
12 1 20
13 0 23
13 1 15
14 0 30
14 1 36
15 0 36
15 1 16
16 0 11
16 1 36
17 0 22
17 1 0
18 0 21
18 1 1
19 0 10
19 1 31
20 0 33
20 1 28
21 0 21
21 1 35
22 0 18
22 1 10
23 0 22
23 1 27
24 0 8
24 1 22
25 0 5
25 1 12
26 0 34
26 1 23
27 0 38
27 1 8
28 0 31
28 1 34
29 0 8
29 1 5
30 0 34
30 1 17
31 0 6
31 1 13
32 0 21
32 1 1
33 0 9
33 1 8
34 0 3
34 1 27
35 0 38
35 1 25
36 0 24
36 1 32
37 0 11
37 1 24
38 0 15
38 1 31
39 0 4
39 1 14
