Machine347
40 2
0 0 6
0 1 29
1 0 23
1 1 24
2 0 34
2 1 30
3 0 35
3 1 38
4 0 29
4 1 14
5 0 18
5 1 2
6 0 34
6 1 28
7 0 27
7 1 2
8 0 25
8 1 16
9 0 27
9 1 32
10 0 9
10 1 11
11 0 39
11 1 17
12 0 19
12 1 34
13 0 13
13 1 11
14 0 1
14 1 17
15 0 11
15 1 0
16 0 3
16 1 2
17 0 0
17 1 27
18 0 13
18 1 10
19 0 17
19 1 32
20 0 0
20 1 11
21 0 22
21 1 36
22 0 37
22 1 18
23 0 34
23 1 15
24 0 33
24 1 25
25 0 37
25 1 12
26 0 7
26 1 39
27 0 3
27 1 20
28 0 5
28 1 16
29 0 13
29 1 38
30 0 32
30 1 23
31 0 12
31 1 36
32 0 35
32 1 14
33 0 38
33 1 39
34 0 28
34 1 3
35 0 7
35 1 18
36 0 15
36 1 19
37 0 10
37 1 6
38 0 2
38 1 23
39 0 35
39 1 35
