Machine386
40 2
0 0 9
0 1 18
1 0 4
1 1 35
2 0 20
2 1 38
3 0 6
3 1 14
4 0 8
4 1 4
5 0 18
5 1 23
6 0 31
6 1 25
7 0 22
7 1 0
8 0 13
8 1 34
9 0 34
9 1 11
10 0 5
10 1 8
11 0 26
11 1 18
12 0 39
12 1 38
13 0 7
13 1 3
14 0 1
14 1 27
15 0 38
15 1 9
16 0 7
16 1 25
17 0 39
17 1 10
18 0 18
18 1 24
19 0 20
19 1 7
20 0 20
20 1 19
21 0 23
21 1 8
22 0 27
22 1 22
23 0 21
23 1 13
24 0 29
24 1 23
25 0 29
25 1 26
26 0 11
26 1 14
27 0 4
27 1 4
28 0 37
28 1 26
29 0 19
29 1 10
30 0 30
30 1 36
31 0 7
31 1 35
32 0 26
32 1 10
33 0 22
33 1 10
34 0 14
34 1 17
35 0 26
35 1 28
36 0 17
36 1 23
37 0 8
37 1 2
38 0 19
38 1 3
39 0 22
39 1 10
