Machine495
40 2
0 0 23
0 1 5
1 0 37
1 1 23
2 0 25
2 1 1
3 0 39
3 1 20
4 0 1
4 1 37
5 0 17
5 1 13
6 0 0
6 1 33
7 0 29
7 1 29
8 0 30
8 1 12
9 0 29
9 1 21
10 0 39
10 1 21
11 0 29
11 1 34
12 0 12
12 1 9
13 0 24
13 1 2
14 0 0
14 1 18
15 0 32
15 1 17
16 0 14
16 1 11
17 0 31
17 1 20
18 0 2
18 1 17
19 0 15
19 1 0
20 0 6
20 1 37
21 0 21
21 1 13
22 0 16
22 1 32
23 0 33
23 1 29
24 0 17
24 1 24
25 0 37
25 1 29
26 0 17
26 1 21
27 0 1
27 1 3
28 0 20
28 1 30
29 0 23
29 1 35
30 0 23
30 1 21
31 0 37
31 1 32
32 0 19
32 1 8
33 0 9
33 1 17
34 0 8
34 1 4
35 0 37
35 1 30
36 0 36
36 1 17
37 0 29
37 1 8
38 0 4
38 1 33
39 0 5
39 1 39
