Machine441
40 2
0 0 34
0 1 33
1 0 13
1 1 32
2 0 18
2 1 16
3 0 23
3 1 23
4 0 12
4 1 16
5 0 7
5 1 37
6 0 14
6 1 12
7 0 34
7 1 31
8 0 28
8 1 3
9 0 32
9 1 10
10 0 3
10 1 31
11 0 11
11 1 7
12 0 22
12 1 33
13 0 21
13 1 27
14 0 39
14 1 35
15 0 28
15 1 27
16 0 13
16 1 9
17 0 22
17 1 10
18 0 11
18 1 1
19 0 37
19 1 3
20 0 2
20 1 24
21 0 38
21 1 4
22 0 34
22 1 28
23 0 15
23 1 28
24 0 19
24 1 11
25 0 27
25 1 19
26 0 37
26 1 22
27 0 11
27 1 14
28 0 19
28 1 2
29 0 19
29 1 20
30 0 30
30 1 27
31 0 19
31 1 37
32 0 1
32 1 23
33 0 22
33 1 32
34 0 18
34 1 27
35 0 30
35 1 7
36 0 33
36 1 18
37 0 26
37 1 8
38 0 25
38 1 0
39 0 34
39 1 3
