Machine339
40 2
0 0 9
0 1 27
1 0 3
1 1 10
2 0 2
2 1 20
3 0 24
3 1 21
4 0 12
4 1 26
5 0 19
5 1 11
6 0 38
6 1 15
7 0 7
7 1 21
8 0 25
8 1 13
9 0 22
9 1 28
10 0 27
10 1 20
11 0 31
11 1 12
12 0 14
12 1 30
13 0 1
13 1 32
14 0 35
14 1 16
15 0 13
15 1 16
16 0 12
16 1 21
17 0 3
17 1 6
18 0 18
18 1 34
19 0 7
19 1 15
20 0 39
20 1 10
21 0 36
21 1 30
22 0 32
22 1 3
23 0 39
23 1 18
24 0 13
24 1 39
25 0 24
25 1 6
26 0 29
26 1 15
27 0 1
27 1 3
28 0 9
28 1 36
29 0 26
29 1 30
30 0 2
30 1 18
31 0 9
31 1 12
32 0 38
32 1 7
33 0 4
33 1 23
34 0 34
34 1 4
35 0 25
35 1 25
36 0 37
36 1 23
37 0 15
37 1 28
38 0 37
38 1 25
39 0 16
39 1 7
